params/policy_kwargs,params/device,rollout/ep_len_mean,params/rollout_buffer_kwargs,params/_init_setup_model,mean_reward,time/iterations,params/stats_window_size,params/max_grad_norm,params/verbose,params/clip_range,params/normalize_advantage,params/seed,time/total_timesteps,params/rollout_buffer_class,params/policy,params/clip_range_vf,rollout/ep_rew_mean,params/use_sde,time/time_elapsed,params/vf_coef,time/fps,params/gamma,params/batch_size,params/n_steps,params/sde_sample_freq,params/gae_lambda,params/learning_rate,params/n_epochs,params/ent_coef,train/loss,train/value_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/approx_kl,train/entropy_loss,train/clip_fraction,train/clip_range,train/explained_variance,eval/mean_reward,eval/mean_ep_length
,,15.0,,,1.4382194,386,,,,,,,289500,,,,1.4666330599999997,,19553,,14,,,,,,,,,-0.02038857340812683,0.09379682565728824,-0.023953936048390113,11550,9.278125000000001e-05,0.011305674,-0.929737905661265,0.12719999966211618,0.2,0.03886067867279053,,
,,,,,1.4445595,,,,,,,,290000,,,,,,,,,,,,,,,,,-0.05123889073729515,0.02382858780523141,-0.020387815039915342,11580,9.276250000000001e-05,0.008322719,-0.9664634267489115,0.14408888972053926,0.2,0.24960333108901978,1.599245047569275,15.0
,,15.05,,,,387,,,,,,,290250,,,,1.49031682,,19608,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4686034,388,,,,,,,291000,,,,1.46639537,,19658,,14,,,,,,,,,-0.034979142248630524,0.06697164252400398,-0.025211200800434583,11610,9.274375000000001e-05,0.012137937,-0.9578919311364492,0.16111111131807168,0.2,0.07151442766189575,,
,,15.0,,,1.4291661,389,,,,,,,291750,,,,1.4106544699999994,,19708,,14,,,,,,,,,-0.051728181540966034,0.03848920923968156,-0.02565199635915665,11640,9.2725e-05,0.014101185,-0.9532440602779388,0.1345333327849706,0.2,0.03835338354110718,,
,,15.0,,,1.4141159,390,,,,,,,292500,,,,1.41316676,,19758,,14,,,,,,,,,-0.021185684949159622,0.1097878394027551,-0.02739288752737145,11670,9.270625000000001e-05,0.012577266,-0.9236725668112437,0.10377777715524038,0.2,0.0017734766006469727,,
,,15.0,,,1.5122751,391,,,,,,,293250,,,,1.52138074,,19808,,14,,,,,,,,,-0.05023350566625595,0.04011477939784527,-0.02521058179452602,11700,9.26875e-05,0.0104909735,-0.9292854905128479,0.14088888810947536,0.2,0.044863343238830566,,
,,15.0,,,1.550027,392,,,,,,,294000,,,,1.5331286000000004,,19858,,14,,,,,,,,,-0.054779052734375,0.011296919857462248,-0.020075860243973644,11730,9.266875e-05,0.012646812,-0.9319451034069062,0.13337777740477275,0.2,0.3254127502441406,,
,,15.0,,,1.3737156,393,,,,,,,294750,,,,1.4260568099999997,,19908,,14,,,,,,,,,-0.049636274576187134,0.02863241670032342,-0.02318796805724913,11760,9.265e-05,0.012279531,-0.926916648944219,0.14871111238996187,0.2,0.10300511121749878,,
,,,,,,,,,,,,,295000,,,,,,,,,,,,,,,,,-0.012738987803459167,0.12240403617421786,-0.02501753923984037,11790,9.263125e-05,0.011367826,-0.9360443631807963,0.11720000032025078,0.2,0.011075437068939209,1.600577187538147,15.0
,,15.05,,,1.4391608,394,,,,,,,295500,,,,1.3744387500000002,,19963,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4324743,395,,,,,,,296250,,,,1.44346295,,20014,,14,,,,,,,,,-0.02851239964365959,0.08393649111191431,-0.023583539397176403,11820,9.261250000000001e-05,0.012247708,-0.9512124001979828,0.09533333322809388,0.2,0.031075716018676758,,
,,15.0,,,1.4917623,396,,,,,,,297000,,,,1.4611752400000002,,20064,,14,,,,,,,,,-0.038535214960575104,0.06226320378482342,-0.02397593688157696,11850,9.259375000000001e-05,0.018699573,-0.9887911081314087,0.16066666576080024,0.2,0.07794851064682007,,
,,15.0,,,1.4732836,397,,,,,,,297750,,,,1.4311801700000002,,20114,,14,,,,,,,,,-0.0454682894051075,0.05271666261057059,-0.024842118028261594,11880,9.257500000000001e-05,0.010764071,-0.9988558173179627,0.13551111120420198,0.2,0.06294476985931396,,
,,15.0,,,1.3533826,398,,,,,,,298500,,,,1.4143692099999996,,20164,,14,,,,,,,,,-0.024516332894563675,0.09820924873153368,-0.024853949998629585,11910,9.255625e-05,0.013125402,-0.9944067478179932,0.13048888941605885,0.2,0.017537713050842285,,
,,15.0,,,1.4524919,399,,,,,,,299250,,,,1.4111443399999999,,20214,,14,,,,,,,,,-0.03473645821213722,0.08017225041985512,-0.028370360494860355,11940,9.25375e-05,0.015158404,-0.9877336720625559,0.15866666659712791,0.2,0.024229228496551514,,
,,,,,1.3405471,,,,,,,,300000,,,,,,,,,,,,,,,,,-0.03404361754655838,0.08603148236870765,-0.026083583566215297,11970,9.251875e-05,0.009256889,-0.9998137970765432,0.12657777797430753,0.2,0.013586759567260742,1.381293785572052,15.0
,,15.0,,,,400,,,,,,,300000,,,,1.40601353,,20269,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4302063,401,,,,,,,300750,,,,1.42486042,,20319,,14,,,,,,,,,-0.04369967058300972,0.07569653913378716,-0.030443830559485487,12000,9.25e-05,0.015674468,-0.9812546531359355,0.1719555559180056,0.2,0.09305435419082642,,
,,15.05,,,1.4285663,402,,,,,,,301500,,,,1.4104318200000001,,20369,,14,,,,,,,,,-0.03528638929128647,0.07358790462215742,-0.024270000947370286,12030,9.248125e-05,0.01030164,-0.9675703684488932,0.11404444550474485,0.2,-0.13899290561676025,,
,,15.0,,,1.3100644,403,,,,,,,302250,,,,1.3727244900000002,,20419,,14,,,,,,,,,-0.025590967386960983,0.11117966870466868,-0.027905942144389802,12060,9.24625e-05,0.015036771,-0.9508095622062683,0.09617777823780974,0.2,0.026501178741455078,,
,,15.0,,,1.4410539,404,,,,,,,303000,,,,1.4121432399999998,,20469,,14,,,,,,,,,-0.04336906597018242,0.07522824381788572,-0.02840565259518725,12090,9.244375000000001e-05,0.011730538,-0.9682114740212758,0.14648888939991594,0.2,-0.001366734504699707,,
,,15.0,,,1.4441948,405,,,,,,,303750,,,,1.4135596899999998,,20519,,14,,,,,,,,,-0.05469426512718201,0.044287614276011786,-0.026935973518424562,12120,9.242500000000001e-05,0.012564023,-0.9271713693936666,0.1755555547773838,0.2,0.139981210231781,,
,,15.0,,,1.3772894,406,,,,,,,304500,,,,1.35620902,,20570,,14,,,,,,,,,-0.02392229437828064,0.11151979938149452,-0.028879901601125784,12150,9.240625000000001e-05,0.016572976,-0.9388982931772868,0.10328888860531152,0.2,-0.013878107070922852,,
,,,,,1.3590741,,,,,,,,305000,,,,,,,,,,,,,,,,,-0.025923382490873337,0.10521593640247981,-0.02862712927402722,12180,9.23875e-05,0.0124807125,-0.9515927294890086,0.12248888777879377,0.2,-0.025727510452270508,1.5725035190582275,15.0
,,15.05,,,,407,,,,,,,305250,,,,1.3639845799999997,,20625,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3261766,408,,,,,,,306000,,,,1.3985944700000001,,20675,,14,,,,,,,,,-0.028794456273317337,0.09235269874334336,-0.02731833051300298,12210,9.236875e-05,0.011765786,-0.9265936215718588,0.1254222215929379,0.2,-0.014391303062438965,,
,,15.0,,,1.5282768,409,,,,,,,306750,,,,1.4653148600000003,,20725,,14,,,,,,,,,-0.022394254803657532,0.10046187241872152,-0.027612682664725458,12240,9.235e-05,0.009591478,-0.9539735992749532,0.18697777645041544,0.2,-0.04053330421447754,,
,,15.0,,,1.4643626,410,,,,,,,307500,,,,1.4914712,,20775,,14,,,,,,,,,-0.05162379518151283,0.02225513036052386,-0.023352592639324973,12270,9.233125e-05,0.012208191,-0.8901317040125529,0.14653333447252712,0.2,0.17590361833572388,,
,,15.0,,,1.4780437,411,,,,,,,308250,,,,1.4512968499999999,,20825,,14,,,,,,,,,-0.04324965924024582,0.054120293756326036,-0.025044167940277202,12300,9.23125e-05,0.008720319,-0.9181023259957631,0.1075555557385087,0.2,0.062372684478759766,,
,,15.0,,,1.4471939,412,,,,,,,309000,,,,1.4503084200000003,,20875,,14,,,,,,,,,-0.02532944828271866,0.09275838360190392,-0.02574662080638935,12330,9.229375e-05,0.013248673,-0.945848407347997,0.14293333394452928,0.2,0.036877334117889404,,
,,15.0,,,1.4622169,413,,,,,,,309750,,,,1.48332943,,20926,,14,,,,,,,,,-0.04775429517030716,0.05351316953698794,-0.027600073445122674,12360,9.2275e-05,0.014351079,-0.9226702352364858,0.10426666739707192,0.2,0.07769966125488281,,
,,,,,,,,,,,,,310000,,,,,,,,,,,,,,,,,-0.051310792565345764,0.036260283862551056,-0.0261791629979387,12390,9.225625000000001e-05,0.011208356,-0.9056696971257527,0.17302222251115987,0.2,0.11908352375030518,1.5971162080764771,15.0
,,15.05,,,1.5191102,414,,,,,,,310500,,,,1.5027063,,20981,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.5187232,415,,,,,,,311250,,,,1.51869333,,21031,,14,,,,,,,,,-0.04365956783294678,0.037961090728640554,-0.022524173740152698,12420,9.223750000000001e-05,0.012668612,-0.8658114016056061,0.1739555555007731,0.2,0.051642537117004395,,
,,15.0,,,1.4621475,416,,,,,,,312000,,,,1.46995277,,21081,,14,,,,,,,,,-0.03280479833483696,0.03678291874627272,-0.013566341218869718,12450,9.221875e-05,0.01335366,-0.914315007130305,0.14857777697810282,0.2,0.06785768270492554,,
,,15.0,,,1.4128228,417,,,,,,,312750,,,,1.4243165799999997,,21131,,14,,,,,,,,,-0.03501554951071739,0.07547873730460802,-0.02695556666035621,12480,9.22e-05,0.009410633,-0.9371716856956482,0.14368888741979996,0.2,0.00826483964920044,,
,,15.0,,,1.4792106,418,,,,,,,313500,,,,1.4722667399999998,,21181,,14,,,,,,,,,-0.024162255227565765,0.08652736196915309,-0.02316990653348879,12510,9.218125000000001e-05,0.009321903,-0.9479370514551798,0.08755555582853655,0.2,0.028109192848205566,,
,,15.0,,,1.4486191,419,,,,,,,314250,,,,1.4348459100000002,,21231,,14,,,,,,,,,-0.0505218431353569,0.03540975401798884,-0.026193512349058305,12540,9.21625e-05,0.013487242,-0.9353332777818044,0.14293333254754542,0.2,0.11724454164505005,,
,,,,,1.4213191,,,,,,,,315000,,,,,,,,,,,,,,,,,-0.010572507977485657,0.13172776649395626,-0.027279994777962568,12570,9.214375e-05,0.01045542,-0.9474399626255036,0.10777777852490544,0.2,0.019251704216003418,1.5917382955551147,15.0
,,15.0,,,,420,,,,,,,315000,,,,1.4284980800000002,,21286,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.456295,421,,,,,,,315750,,,,1.48572253,,21336,,14,,,,,,,,,-0.050408653914928436,0.042217430844902995,-0.025032347243486203,12600,9.2125e-05,0.017686166,-0.9519541263580322,0.16208888949671138,0.2,0.08969694375991821,,
,,15.05,,,1.4463893,422,,,,,,,316500,,,,1.3408370600000004,,21387,,14,,,,,,,,,-0.04875937104225159,0.0402129323532184,-0.0235404198061054,12630,9.210625e-05,0.010114284,-0.9839151302973429,0.1063555556970338,0.2,0.08719033002853394,,
,,15.0,,,1.2570107,423,,,,,,,317250,,,,1.28192905,,21437,,14,,,,,,,,,0.0271303653717041,0.2225392093261083,-0.02633022392620852,12660,9.208750000000001e-05,0.012607067,-0.9792740801970164,0.10164444455100845,0.2,-0.02185964584350586,,
,,15.0,,,1.2868079,424,,,,,,,318000,,,,1.32205646,,21487,,14,,,,,,,,,-0.013757005333900452,0.13186693365375202,-0.028625514802419497,12690,9.206875000000001e-05,0.018386442,-0.9615221758683522,0.16426666588522493,0.2,0.006273984909057617,,
,,15.0,,,1.2580969,425,,,,,,,318750,,,,1.30431681,,21537,,14,,,,,,,,,-0.017993208020925522,0.13225270236531894,-0.03186253786968691,12720,9.205e-05,0.012498554,-0.9551389733950297,0.1500888886861503,0.2,0.020072638988494873,,
,,15.0,,,1.3975726,426,,,,,,,319500,,,,1.36750462,,21587,,14,,,,,,,,,-0.005594871938228607,0.14767327855030696,-0.027584557012861798,12750,9.203125e-05,0.013381488,-0.9786483188470204,0.11404444503908356,0.2,-0.037127137184143066,,
,,,,,1.4306215,,,,,,,,320000,,,,,,,,,,,,,,,,,-0.03505292534828186,0.08458613703648249,-0.0294815246720488,12780,9.20125e-05,0.01505064,-0.93453023036321,0.14133333321660757,0.2,0.06254047155380249,1.5938165426254272,15.0
,,15.05,,,,427,,,,,,,320250,,,,1.3736598099999997,,21642,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3313028,428,,,,,,,321000,,,,1.3978977399999997,,21692,,14,,,,,,,,,-0.022079598158597946,0.10528962338964144,-0.024777028689978428,12810,9.199375e-05,0.0108621,-0.9468895157178243,0.1087555550194035,0.2,-0.08109807968139648,,
,,15.0,,,1.3921721,429,,,,,,,321750,,,,1.4175958,,21742,,14,,,,,,,,,-0.0497349351644516,0.04462355189025402,-0.024782313979003174,12840,9.1975e-05,0.009867951,-0.9531100173791249,0.17071111133943,0.2,0.05799061059951782,,
,,15.0,,,1.468897,430,,,,,,,322500,,,,1.4105117400000002,,21792,,14,,,,,,,,,-0.032634418457746506,0.09529837643106778,-0.02899166618188221,12870,9.195625e-05,0.014258166,-0.9580006817976634,0.13773333396141726,0.2,0.010219216346740723,,
,,15.0,,,1.3478595,431,,,,,,,323250,,,,1.3823770100000001,,21842,,14,,,,,,,,,-0.04942358285188675,0.04958482471605142,-0.02578047289458206,12900,9.19375e-05,0.011001965,-0.9531785607337951,0.11524444371461869,0.2,0.12767928838729858,,
,,15.0,,,1.3601948,432,,,,,,,324000,,,,1.29393297,,21893,,14,,,,,,,,,-0.010774768888950348,0.1431794101993243,-0.029322417385462263,12930,9.191875000000001e-05,0.012470618,-0.9274299164613088,0.12017777583872279,0.2,0.01809704303741455,,
,,15.0,,,1.2869052,433,,,,,,,324750,,,,1.37446121,,21943,,14,,,,,,,,,-0.0121123306453228,0.13429772381981214,-0.026580684210049554,12960,9.190000000000001e-05,0.01316759,-0.9081281324227651,0.1293777788989246,0.2,-0.021188735961914062,,
,,,,,,,,,,,,,325000,,,,,,,,,,,,,,,,,-0.04227149486541748,0.06387538649141788,-0.026532302060744004,12990,9.188125000000001e-05,0.018146966,-0.9432648519674937,0.15395555650660148,0.2,-0.0033417940139770508,1.6200610160827638,15.0
,,15.05,,,1.4785409,434,,,,,,,325500,,,,1.4333262399999995,,21998,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3510784,435,,,,,,,326250,,,,1.3948181000000002,,22048,,14,,,,,,,,,-0.039201777428388596,0.06924136405189832,-0.02645067335286487,13020,9.18625e-05,0.016237108,-0.9587029000123342,0.14662222225839894,0.2,0.032874107360839844,,
,,15.0,,,1.4344115,436,,,,,,,327000,,,,1.4222366600000003,,22098,,14,,,,,,,,,-0.03730946034193039,0.0837009663383166,-0.029344896887718797,13050,9.184375e-05,0.013093981,-0.9666073600451152,0.15662222293516,0.2,0.03515094518661499,,
,,15.0,,,1.485904,437,,,,,,,327750,,,,1.4792579400000003,,22148,,14,,,,,,,,,-0.03737775236368179,0.06651220334072908,-0.023908140928794928,13080,9.1825e-05,0.012551972,-0.9709276020526886,0.13862222228199245,0.2,0.012978851795196533,,
,,15.0,,,1.4941117,438,,,,,,,328500,,,,1.45115451,,22198,,14,,,,,,,,,-0.052793074399232864,0.027676824169854324,-0.02151801734820733,13110,9.180625e-05,0.011940913,-0.9703458090623219,0.130444445181638,0.2,0.11763572692871094,,
,,15.0,,,1.3545141,439,,,,,,,329250,,,,1.3740012199999998,,22248,,14,,,,,,,,,-0.040523458272218704,0.07594016343355178,-0.027558992097464714,13140,9.17875e-05,0.010696112,-0.964108161131541,0.10093333444868526,0.2,-0.03542184829711914,,
,,,,,1.3769509,,,,,,,,330000,,,,,,,,,,,,,,,,,-0.03285249322652817,0.08131289506951968,-0.02453352698686843,13170,9.176875e-05,0.011201967,-0.9543871064980824,0.09848888963460922,0.2,0.012698054313659668,1.3691570281982421,15.0
,,15.0,,,,440,,,,,,,330000,,,,1.3786170500000003,,22303,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4400606,441,,,,,,,330750,,,,1.4486572399999995,,22354,,14,,,,,,,,,-0.03202658146619797,0.09109511350591977,-0.026679184116443825,13200,9.175000000000001e-05,0.013589978,-0.9613816022872925,0.10404444430023432,0.2,0.030595779418945312,,
,,15.05,,,1.4451183,442,,,,,,,331500,,,,1.4798384199999999,,22404,,14,,,,,,,,,-0.04505307972431183,0.03639866585532824,-0.02125898531240722,13230,9.173125000000001e-05,0.011691131,-0.9287213762601216,0.1403999993422379,0.2,0.1494787335395813,,
,,15.0,,,1.5390961,443,,,,,,,332250,,,,1.4625177900000004,,22454,,14,,,,,,,,,-0.04579629749059677,0.046657215182979904,-0.02582750660021684,13260,9.17125e-05,0.012049048,-0.9339863777160644,0.14742222217222054,0.2,0.07348334789276123,,
,,15.0,,,1.3985649,444,,,,,,,333000,,,,1.43852529,,22504,,14,,,,,,,,,-0.043517082929611206,0.05180779869357745,-0.023481061407509784,13290,9.169375e-05,0.0136452,-0.9253335237503052,0.14688888862729071,0.2,0.02090829610824585,,
,,15.0,,,1.474242,445,,,,,,,333750,,,,1.4874379600000003,,22555,,14,,,,,,,,,-0.02875278890132904,0.08292787671089172,-0.02468513873231908,13320,9.1675e-05,0.013580733,-0.9159559329350789,0.0923555555442969,0.2,0.024642348289489746,,
,,15.0,,,1.5236017,446,,,,,,,334500,,,,1.5140231699999998,,22605,,14,,,,,,,,,-0.055929649621248245,0.011545194685459137,-0.019416866192997748,13350,9.165625e-05,0.01286431,-0.9544329543908437,0.168711111562637,0.2,0.30171912908554077,,
,,,,,1.4650362,,,,,,,,335000,,,,,,,,,,,,,,,,,-0.019271325320005417,0.08811790272593498,-0.020753448668205127,13380,9.16375e-05,0.021353483,-0.955814133087794,0.15128888978312413,0.2,-0.01011502742767334,1.5731707096099854,15.0
,,15.05,,,,447,,,,,,,335250,,,,1.44429824,,22660,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3919185,448,,,,,,,336000,,,,1.4233621799999998,,22710,,14,,,,,,,,,-0.03848753869533539,0.0662114274998506,-0.023188467258132187,13410,9.161875e-05,0.010903474,-0.9958111683527628,0.08991111152184507,0.2,0.025273442268371582,,
,,15.0,,,1.4677478,449,,,,,,,336750,,,,1.4605002999999999,,22760,,14,,,,,,,,,-0.047742776572704315,0.05602555299798648,-0.027396430510986183,13440,9.16e-05,0.015107249,-0.9811789890130361,0.15502222310751676,0.2,0.038444459438323975,,
,,15.0,,,1.4230461,450,,,,,,,337500,,,,1.4328584200000003,,22810,,14,,,,,,,,,-0.05877069756388664,0.03287818543612957,-0.029514940571350342,13470,9.158125000000001e-05,0.02014268,-0.9981028219064076,0.21453333117533474,0.2,0.12876558303833008,,
,,15.0,,,1.3662144,451,,,,,,,338250,,,,1.38353559,,22860,,14,,,,,,,,,-0.020261183381080627,0.1268679824968179,-0.031640520617862516,13500,9.156250000000001e-05,0.01765336,-0.9966490089893341,0.17586666690185665,0.2,-0.002347707748413086,,
,,15.0,,,1.4677259,452,,,,,,,339000,,,,1.4203518699999997,,22910,,14,,,,,,,,,-0.029723461717367172,0.08818001846472422,-0.023970735302050093,13530,9.154375000000001e-05,0.013314955,-1.0021737098693848,0.14035555543377995,0.2,0.03749120235443115,,
,,15.0,,,1.4435407,453,,,,,,,339750,,,,1.4835093299999997,,22961,,14,,,,,,,,,-0.046260662376880646,0.06338029454151789,-0.02920145515520125,13560,9.1525e-05,0.013222537,-1.0121752142906189,0.18284444405386846,0.2,0.1355399489402771,,
,,,,,,,,,,,,,340000,,,,,,,,,,,,,,,,,-0.0635322704911232,0.022090260311961173,-0.026258827916915688,13590,9.150625e-05,0.017335769,-1.023287057876587,0.19599999973239998,0.2,0.10328614711761475,1.371578872203827,15.0
,,15.05,,,1.4642303,454,,,,,,,340500,,,,1.3898676400000003,,23016,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.2440784,455,,,,,,,341250,,,,1.2980047500000003,,23066,,14,,,,,,,,,-0.011067338287830353,0.14172743807236354,-0.026424240840909382,13620,9.14875e-05,0.011835207,-1.030734658241272,0.10222222224498788,0.2,-0.015445470809936523,,
,,15.0,,,1.3750209,456,,,,,,,342000,,,,1.3480563699999997,,23116,,14,,,,,,,,,-0.020817335695028305,0.11333061009645462,-0.025888277773259003,13650,9.146875e-05,0.015193568,-1.022096570332845,0.15679999990388752,0.2,0.027045071125030518,,
,,15.0,,,1.2961029,457,,,,,,,342750,,,,1.32088026,,23166,,14,,,,,,,,,-0.03934326395392418,0.07872202098369599,-0.027169547953860226,13680,9.145e-05,0.011694257,-0.9958953102429707,0.13044444395539662,0.2,0.003360748291015625,,
,,15.0,,,1.3603133,458,,,,,,,343500,,,,1.3505097799999999,,23217,,14,,,,,,,,,-0.014863595366477966,0.14461162239313125,-0.029152124194200664,13710,9.143125e-05,0.012919964,-0.9927228271961213,0.10288888889675339,0.2,0.004964768886566162,,
,,15.0,,,1.4256533,459,,,,,,,344250,,,,1.4418146,,23267,,14,,,,,,,,,-0.039438460022211075,0.06454056464135646,-0.02238136269364818,13740,9.14125e-05,0.012528663,-0.9785612960656483,0.1499111115777244,0.2,0.003360271453857422,,
,,,,,1.4862311,,,,,,,,345000,,,,,,,,,,,,,,,,,-0.051148608326911926,0.045731431990861895,-0.02574290768747319,13770,9.139375000000001e-05,0.0148176355,-0.9897113064924876,0.15800000093877314,0.2,0.06102621555328369,1.5442432403564452,15.0
,,15.0,,,,460,,,,,,,345000,,,,1.4372384600000003,,23322,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4018204,461,,,,,,,345750,,,,1.4338793699999999,,23372,,14,,,,,,,,,-0.03974061459302902,0.08035794148842494,-0.02997249927661485,13800,9.137500000000001e-05,0.018970553,-1.0035775482654572,0.14360000068942705,0.2,0.04579097032546997,,
,,15.05,,,1.3778853,462,,,,,,,346500,,,,1.42183562,,23422,,14,,,,,,,,,-0.055407218635082245,0.037807817881306015,-0.027138865797594214,13830,9.135625e-05,0.020515399,-0.9924897849559784,0.20857777731337895,0.2,0.18484264612197876,,
,,15.0,,,1.4505413,463,,,,,,,347250,,,,1.4108749899999995,,23473,,14,,,,,,,,,-0.02352258190512657,0.10388746137420336,-0.02536881283936611,13860,9.13375e-05,0.03235597,-0.9872452139854431,0.12848888896405697,0.2,-0.004361152648925781,,
,,15.0,,,1.4130847,464,,,,,,,348000,,,,1.41299918,,23523,,14,,,,,,,,,-0.036866821348667145,0.07629843975106874,-0.027091652406576204,13890,9.131875e-05,0.016219776,-0.9986439565817515,0.13879999994145084,0.2,0.019055962562561035,,
,,15.0,,,1.4154025,465,,,,,,,348750,,,,1.3384205399999995,,23573,,14,,,,,,,,,-0.038616180419921875,0.06885604411363602,-0.023963877638098256,13920,9.130000000000001e-05,0.011396797,-0.9861578345298767,0.09653333430954565,0.2,-0.015190482139587402,,
,,15.0,,,1.2790802,466,,,,,,,349500,,,,1.33038314,,23623,,14,,,,,,,,,-0.014129389077425003,0.13192617843548457,-0.02731717039996552,13950,9.128125e-05,0.01746902,-0.9780499835809072,0.12675555634001892,0.2,0.005089938640594482,,
,,,,,1.2966552,,,,,,,,350000,,,,,,,,,,,,,,,,,-0.02857346087694168,0.09032834147413572,-0.024369745643043682,13980,9.12625e-05,0.012628198,-1.0002994259198508,0.14342222309981784,0.2,0.000722348690032959,1.5893855571746827,15.0
,,15.05,,,,467,,,,,,,350250,,,,1.36826605,,23678,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4265709,468,,,,,,,351000,,,,1.3557177900000001,,23729,,14,,,,,,,,,-0.03584235534071922,0.09617438192168871,-0.03247690619360656,14010,9.124375e-05,0.017685782,-0.989297463496526,0.1646666661836207,0.2,-0.06030464172363281,,
,,15.0,,,1.2876353,469,,,,,,,351750,,,,1.37843418,,23779,,14,,,,,,,,,-0.030858870595693588,0.09455288077394168,-0.027264877432274303,14040,9.122500000000001e-05,0.012103593,-0.9744067509969075,0.12057777758066852,0.2,0.0380060076713562,,
,,15.0,,,1.3874974,470,,,,,,,352500,,,,1.3762559699999999,,23829,,14,,,,,,,,,-0.022575702518224716,0.10172659829258919,-0.025177687848400746,14070,9.120625000000001e-05,0.013203352,-0.9542765041192373,0.14693333324200164,0.2,0.00645524263381958,,
,,15.0,,,1.4464364,471,,,,,,,353250,,,,1.42525793,,23879,,14,,,,,,,,,-0.03486492857336998,0.0890573263168335,-0.029997634036093974,14100,9.11875e-05,0.018056521,-0.9518504480520884,0.1265777786107113,0.2,0.0483359694480896,,
,,15.0,,,1.4657538,472,,,,,,,354000,,,,1.4586377400000001,,23929,,14,,,,,,,,,-0.04952086880803108,0.03287376904239257,-0.019837417292584546,14130,9.116875e-05,0.011869336,-0.9298756122589111,0.10151111101731658,0.2,-0.049804091453552246,,
,,15.0,,,1.3861306,473,,,,,,,354750,,,,1.39419104,,23979,,14,,,,,,,,,-0.045193806290626526,0.060656661291917165,-0.027042091510341374,14160,9.114999999999999e-05,0.01613248,-0.9361850619316101,0.15573333283731092,0.2,0.04242968559265137,,
,,,,,,,,,,,,,355000,,,,,,,,,,,,,,,,,-0.03167656809091568,0.08382498770952225,-0.026147984320711734,14190,9.113125e-05,0.012674956,-0.9432279527187347,0.11697777799951534,0.2,0.06404387950897217,1.5653340816497803,15.0
,,15.05,,,1.3767554,474,,,,,,,355500,,,,1.3891492399999998,,24034,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.5066168,475,,,,,,,356250,,,,1.4443767600000004,,24085,,14,,,,,,,,,-0.02907564863562584,0.08970286175608636,-0.025108233461818764,14220,9.11125e-05,0.010900129,-0.9636479874451955,0.1266222225812574,0.2,-0.004325389862060547,,
,,15.0,,,1.3648388,476,,,,,,,357000,,,,1.4187576199999998,,24135,,14,,,,,,,,,-0.04349789023399353,0.05365274498860041,-0.025277514153698277,14250,9.109375e-05,0.014913722,-0.9618048051993052,0.13142222308864196,0.2,0.09843963384628296,,
,,15.0,,,1.3544796,477,,,,,,,357750,,,,1.36070696,,24185,,14,,,,,,,,,-0.019984550774097443,0.11665238986412683,-0.026443787429543845,14280,9.1075e-05,0.013279768,-0.9373393674691518,0.09844444571062923,0.2,0.025471866130828857,,
,,15.0,,,1.4506552,478,,,,,,,358500,,,,1.39932229,,24235,,14,,,,,,,,,-0.04322296753525734,0.06820881217718125,-0.027488286995039246,14310,9.105625000000001e-05,0.013178014,-0.9316461086273193,0.1471111126166458,0.2,0.12811386585235596,,
,,15.0,,,1.4066195,479,,,,,,,359250,,,,1.4301277300000002,,24285,,14,,,,,,,,,-0.03466790169477463,0.08603962510824203,-0.028968867078071656,14340,9.103750000000001e-05,0.011913262,-0.9481539865334828,0.15177777693606914,0.2,0.07782864570617676,,
,,,,,1.4532131,,,,,,,,360000,,,,,,,,,,,,,,,,,-0.029805421829223633,0.07901525348424912,-0.020689125399343252,14370,9.101875e-05,0.009817301,-0.9102801084518433,0.10439999944064766,0.2,-0.1455162763595581,1.546981930732727,15.0
,,15.0,,,,480,,,,,,,360000,,,,1.44830557,,24340,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4198605,481,,,,,,,360750,,,,1.4153946300000002,,24391,,14,,,,,,,,,-0.045679375529289246,0.04602579921483994,-0.02208409862958103,14400,9.100000000000002e-05,0.012643856,-0.944736651579539,0.13871111179857204,0.2,0.010432064533233643,,
,,15.05,,,1.4346495,482,,,,,,,361500,,,,1.4127302599999998,,24441,,14,,,,,,,,,-0.029510363936424255,0.09203029572963714,-0.026870072577541926,14430,9.098125e-05,0.022068692,-0.9666117628415426,0.13613333278335632,0.2,0.027512967586517334,,
